617,616,ENERGY PRINTING,"Jl. Ciputat Raya Kav I No. 6
Kebayoran Lama",T. 7252963  F.7268329,"Jl. Ciputat Raya Kav I No. 6
Kebayoran Lama",ENERGY PRINTING,0,,false,1,ENERGY PRINTING,,,,1,1
618,617,ENKA PARAHIANGAN,"Jl. Lapangan Tembak No. 1
Cibubur - Jakarta 13720","(021) 87704950, 87704951, 87704952","Jl. Lapangan Tembak No. 1
Cibubur - Jakarta 13720",ENKA PARAHIANGAN,0,13051826005000,true,1,ENKA PARAHIANGAN,,,,1,1
619,618,ESAGEMA INDAH GRAPHIC,"Jl. Kalibaru Barat 46 C, Jakarta Pusat","(021) 4253870, 4253871, Fax 4200502","Jl. Kalibaru Barat 46 C, Jakarta Pusat",ESAGEMA,0,,true,1,ESAGEMA INDAH GRAPHIC,,,,1,1
620,619,ESPERA SATYA,"Jl. Ciliwung X/608
Mlatiharjo - Semarang Timur
Semarang 50121","(024) 6581688, fax (024) 6580923","Jl. Genuksari 38, Kec. Genuk
Semarang 50117 
(PO Box 1135)",ESPERA,0,11397478504000,true,1,ESPERA SATYA,,,,1,1
621,620,EXPAGRA,"Jl. Tebet Timur Dalam III M / 7 A, Jakarta Selatan",(021) 83704063,"Jl. Tebet Timur Dalam III M / 7 A, Jakarta Selatan",EXPAGRA,30,,true,1,EXPAGRA,,,,1,1
622,621,EXPRESI,"Jl. Muwardi raya No. 33 A
Jakarta Barat",(021) 5602244,"Jl. Muwardi raya No. 33 A
Jakarta Barat",EXPRESI,0,,true,1,EXPRESI,,,,1,1
623,622,FERDI,"Jl. K No. 41
Teluk Gong, Jakarta",-,"Jl. K No. 41, Teluk Gong, Jakarta",FERDI,0,,true,1,FERDI,,,,1,1
624,623,MING KWANG,"Jl. Peta Utara No. 2 A,
Kalideres,
Jakarta Barat",(021) 5402948,"Jl. Peta Utara No. 2 A,
Kalideres, Jakarta Barat",FERRINDO,0,,true,1,MING KWANG,,,,1,1
625,624,FOCUS & FOCUS MULTICOLOUR OFFSET PRINTING,"Jl. Raya Jatinegara Timur No. 30 A, Jakarta 13310","(021) 8578938, Fax : 85909267","Jl. Raya Jatinegara Timur No. 30 A, Jakarta 13310",FOCUS,0,,true,1,FOCUS & FOCUS MULTICOLOUR OFFSET PRINTING,,,,1,1
626,625,FORTUNA JAYA,"Jl. Sekip baru No. 8
Medan",(061) 524811,"Jl. Sekip baru No. 8, Medan",FORTUNA,0,,true,1,FORTUNA JAYA,,,,1,1
627,626,GANITRI,"Raffles Hills Blok E III / 2, Cibubur
Depok 16954","+62 21 8457381, fax +62 21 84594189","Raffles Hills Blok E III / 2, Cibubur
Depok 16954",GANITRI,0,,true,1,GANITRI,,,,1,1
628,627,GARUDA CONFORIN,"Sunter Agung Podomoro Blok O2, Jl. Sunter Agung Timur No. 16 
Jakarta Utara",(021) 6540811,"Sunter Agung Podomoro Blok O2, Jl. Sunter Agung Timur No. 16 
Jakarta Utara",GARUDA CONFORIN,0,13184650042000,true,1,GARUDA CONFORIN,,,,1,1
629,628,GARUDA SAKTI MANDIRI,"Jl. Jelambar Barat III B No. 7 - 7A, Jelambar Ilir, Jakarta Barat 11460","(021)5648743, 5676561, Fax 5676637","Jl. Jelambar Barat III B No. 7 - 7A, Jelambar Ilir, Jakarta Barat 11460",GARUDA SAKTI,0,0,true,1,GARUDA SAKTI MANDIRI,,,,1,1
630,629,GARUDA SAKTI MANDIRI II,"Jelambar Ilir No. 6 A, Jakarta Barat","(021)5648743, 5676561, Fax 5676637","Jelambar Ilir No. 6 A, Jakarta Barat",GARUDA SAKTI II,0,,true,1,GARUDA SAKTI MANDIRI II,,,,1,1
631,630,GEMILANG IMAGE PRINTING,"Jl. Pinang Raya No. 29
Rawamangun",47882655,"Jl. Pinang Raya No. 29
Rawamangun",GEMILANG IMAGE PRINT,0,,true,1,GEMILANG IMAGE PRINTING,,,,1,1
632,631,GIGIH,"Jl.Abdul Muis No. 74
Solo",(0271) 780951,"Jl.Abdul Muis No. 74
Solo",GIGIH,30,,true,1,GIGIH,,,,1,1
633,632,GLOBAL PRIMA MEDIA,"Jl. Fatmawati Raya No. 65 A
Pd. Labu - Jakarta Selatan","(021) 7503648 - 7660955, fax (021) 7503648","Jl. Fatmawati Raya No. 65 A
Pd. Labu - Jakarta Selatan",GLOBAL PRIMA MED,0,,true,1,GLOBAL PRIMA MEDIA,,,,1,1
634,633,GLORIA,"Jl. Taman Sari I C No. 35B
Jakarta Barat 11150",(021) 6247922,"Jl. Taman Sari I C No. 35B
Jakarta Barat 11150",GLORIA,30,0,true,1,GLORIA,,,,1,1
635,634,GLORIA JAYA,"Jl. Duri Tol Raya No. 3, Jakarta Barat","(021)5652601, 5653317, Fax 5653320","Jl. Duri Tol Raya No. 3, Jakarta Barat",GLORIA JAYA,0,,true,1,GLORIA JAYA,,,,1,1
636,635,GOLDEN PHOENIX,"Jl.Kalibaru Timur No.18 
Jakarta pusat
Kemayoran",-,"Jl.Kalibaru Timur No.18 
Jakarta pusat
Kemayoran",GOLDEN PHOENIX,0,0,true,1,GOLDEN PHOENIX,,,,1,1
637,636,GOLDEN WEB,"Jl. MT. Haryono No. 22
Jakarta","(021) 8280793,8311764","Jl. MT. Haryono No. 22
Jakarta",GOLDEN WEB,0,10018208015000,true,1,GOLDEN WEB,,,,1,1
638,637,GRAFIKA NADA SEKAWAN,"Jl. Kemandoran I No. 5, Jakarta 12210","(021) 5481077, 5485394, Fax 5494486","Jl. Kemandoran I No. 5, Jakarta 12210",GRAFIKA NADA,0,,true,1,GRAFIKA NADA SEKAWAN,,,,1,1
639,638,GRAFIKAPRIMA PERKASAMULIA,"Jl. Daan Mogot Km. 13,8, Cengkareng, Jakarta Barat","F (021) 6191856, , Tlp. 6195854, 6191156","Jl. Daan Mogot Km. 13,8, Cengkareng, Jakarta Barat",GRAFIKAPRIMA,30,,true,1,GRAFIKAPRIMA PERKASAMULIA,,,,1,1
640,639,GRAFINDO NUSAKENCANA,"Jl. Jelambar Barat IIIE No. 15, Jelambar Baru, Jakarta 11460","(021) 5649119, 5664729, Fax 5664729","Jl. Melati I No. 31, Cengkareng, Jakarta Barat",GRAFINDO,30,,true,1,GRAFINDO NUSAKENCANA,,,,1,1
641,640,SINARMANDIRI PUTRA JAYA,"Jl. Kayu Putih IV Blok B No. 7
Jakarta Timur",(021) 4757229,"Jl. Kayu Putih IV Blok B No. 7
Jakarta Timur",GRAFIS PRINTING,30,,true,1,SINARMANDIRI PUTRA JAYA,,,,1,1
642,641,GRAHADI,"Jl. Merak VI No. 2 - 3, Gumunggung
Surakarta 57134","(0271) 733993, 733994, Fax (0271) 723036","Jl. Merak VI No. 2 - 3, Gumunggung
Surakarta 57134",GRAHADI,0,,true,1,GRAHADI,,,,1,1
643,642,GRANTIKA PRATAMA INDOCITRA,"Jl. Mangga Besar VI Utara No. 4 -A, Kel. Taman Sari, Jakarta Barat","(021) 5880657, 5880658, Fax 5882356","Jl. Susilo Raya No.340
Jakarta Barat",GRANTIKA,0,20017513032000,true,1,GRANTIKA PRATAMA INDOCITRA,,,,1,1
644,643,GRAPHOS PRIMA,"Jl. Kayu Putih Timur
Kav. 174, Jakarta 13260","(021) 47861170-73, Fax 47865425","Jl. Kayu Putih Timur
Kav. 174, Jakarta 13260",GRAPHOS,0,,true,1,GRAPHOS PRIMA,,,,1,1
645,644,GRAPINDO JAYA BINTANG CEMERLANG,"Jl. Bungur Besar Raya No. 65 Kemayoran - Kemayoran
Jakarta Pusat 10620","(021) 42800735, Fax 4209869","Jl. Bungur Besar Raya No. 65
Jakarta Pusat",GRAPINDO JAYA,30,0,true,1,GRAPINDO JAYA BINTANG CEMERLANG,,,,1,1
646,645,GRAPTECH PRIMA JASA,"Jl. Mangga Besar VIII, No. 12 A - B
Jakarta",-,"Jl. Mangga Besar VIII, No. 12 A - B
Jakarta",GRAPTECH.,0,,true,1,GRAPTECH PRIMA JASA,,,,1,1
647,646,GUNADARMA SANTIKA,"Komp. Daan Mogot Baru Blok LC I / 1, Kali Deres, Jakarta Barat",-,"Jl. Daan Mogot Km. 16, Jakarta Barat",GUNADARMA,0,19388180034000,true,1,GUNADARMA SANTIKA,,,,1,1
648,647,HADI WIHONO-SRI,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,-,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,HADI WIHONO-SRI,0,,true,1,HADI WIHONO,,,,1,1
649,648,HANJAYA PRINT,"Jl. Pangeran Jayakarta 45 Blok B-20, Jakarta 11110","(021) 6499929, Fax 6248310","Jl. Pangeran Jayakarta 45 Blok B-20, Jakarta 11110",HANJAYA,0,,true,1,HANJAYA PRINT,,,,1,1
650,649,HAPPY GRAFIKA,Jl. Tubagus Angke Megah 20 Blok A/28  Jakarta,-,Jl. Tubagus Angke Megah 20 Blok A/28  Jakarta,HAPPY GRAFIKA,30,,true,1,HAPPY GRAFIKA,,,,1,1
651,650,MANADO POST,"Jln. Babe Palar No 54
Manado",81340716761,"Jln. Babe Palar No 54
Manado",HARIAN MANADO POST,0,,true,1,MANADO POST,,,,1,1
652,651,HARIAN REPUBLIKA,"Jl. Rawa Bali II No. 1
Kawasan Industri Pulogadung
Jakarta","7803747, 46830527,46830526, F 46830527","Jl. Warung Buncit Raya No. 37
Jakarta selatan",HARIAN REPUBLIKA,0,,true,1,HARIAN REPUBLIKA,,,,1,1
653,652,HARIYANTO,"Jl. Srimahi No. 23
Bandung",T : 08122025130 F : 022-5227947,"Jl. Srimahi No. 23 
Bandung",HARIYANTO,0,,true,1,HARIYANTO,,,,1,1
654,653,HARPINDO INDAHSEMESTA,"Jl. Teluk Gong Raya 11E
Jakarta Utara",(021) 6621623,"Jl. Teluk Gong Raya 11E
Jakarta Utara",HARPINDO,0,,true,1,HARPINDO INDAHSEMESTA,,,,1,1
655,654,HASLY JAYA,"Jl. Mesjid 125
Medan",-,"Jl. Mesjid 125
Medan",HASLY JAYA,0,,true,1,HASLY JAYA,,,,1,1
656,655,HEIDELBERG,"Jl. Puri Anjasmoro Blok A - 10 / 18,
Semarang",+62 24 7605173,"Jl. Puri Anjasmoro Blok A - 10 / 18,
Semarang",HEIDELBERG - SMG,0,,true,1,HEIDELBERG,,,,1,1
657,656,Heidelberg Malaysia Sdn Bhd 367312-K Sales & Servi,"1A, Jalan 205, Petaling Jaya
Selangor Darul Ehsan-46050 
MALAYSIA",603-7953 3288 Fax:603-7953 3299,"1A, Jalan 205, Petaling Jaya
Selangor Darul Ehsan-46050
MALAYSIA",Heidelberg Malaysia,0,,true,1,Heidelberg Malaysia Sdn Bhd 367312-K Sales & Servi,,,,1,1
658,657,HENISCASUKMA KHARISMA,"Komplek Industri Multiguna, Blok C No. 1
Serpong - Tangerang","(021) 5399321-2, fax (021) 5397051","Komplek Industri Multiguna, Blok C No. 1
Serpong - Tangerang",HENISCA,0,,true,1,HENISCASUKMA KHARISMA,,,,1,1
659,658,HOKINDO JAYA,"Pergudangan Pantai Indah Dadap,
Jl. Perancis Blok E, No. 1
Cengkareng","(021) 55962829 - 31, fax 55962830","Pergudangan Pantai Indah Dadap,
Jl. Perancis Blok CD No. 8
Cengkareng",HOKINDO JAYA,0,,true,1,HOKINDO JAYA,,,,1,1
660,659,HONGKONG RAYA,"Jl. Janur Indah VII Blok LA 20 No. 2, Kelapa Gading Permai, Jakarta 14240","(021) 4531911, 4500191, Fax 4500191","Jl. Janur Indah VII Blok LA 20 No. 2, Kelapa Gading Permai, Jakarta 14240",HONGKONG,0,,true,1,HONGKONG RAYA,,,,1,1
661,660,IBU UMI,-,-,,IBU UMI,0,,false,9,IBU UMI,,,,1,1
662,661,GRAHA ANUGERAH,-,-,,GRAHA ANUGERAH,0,,false,9,GRAHA ANUGERAH,,,,1,1
663,662,IBU BALKIS,"Jl. Kalibaru Barat No. 722
Jakarta",Ibu Balkis,"Jl. Kalibaru Barat No. 722
Jakarta",IBU BALKIS,0,,true,1,IBU BALKIS,,,,1,1
664,663,IKRAR MANDIRI ABADI,"Jl. H. Sulaiman No. 12, Pertukangan Utara, Jakarta Selatan",(021) 7354568,"Jl. H. Sulaiman No. 12, Pertukangan Utara, Jakarta Selatan",IKRAR MANDIRI,0,,true,1,IKRAR MANDIRI ABADI,,,,1,1
665,664,IMPACT INDONESIA,"Jl. Rungkut Industri IV / 18 A,
Surabaya","(031) 8430276, 8433494, 8421274","Jl. Rungkut Industri IV / 18 A,
Surabaya",IMPACT,30,,true,1,IMPACT INDONESIA,,,,1,1
666,665,INDAH BARU,"Jl. Medan 3 
Magelang",(0293) 363408,"Jl. Medan 3 
Magelang",INDAH BARU,0,,true,1,INDAH BARU,,,,1,1
667,666,INDAH GRAFIKA INTI,"Jl.Kapuk Pulo No.10
Jakarta Barat",Telp : 021-5405343/5455191/5455192/6196526 fax : 021-5405342,"Jl.Kapuk Pulo No.10
Jakarta Barat",INDAH GRAFIKA INTI,0,,true,1,INDAH GRAFIKA INTI,,,,1,1
668,667,INDAH OFFSET,"Jl. Sriwijaya No. 2
Magelang",0293-362663,"Jl. Sriwijaya No. 2
Magelang",INDAH OFFSET,0,,true,1,INDAH OFFSET,,,,1,1
669,668,INDO MEGAH,Surabaya,-,Surabaya,INDO MEGAH,0,,true,1,INDO MEGAH,,,,1,1
670,669,PT. INDO PRIMA,"Jl. Salemba 3436
Gedung Sentra Salemba Mas
Jakarta",021 3161655-56,"Jl. Salemba 3436
Gedung Sentra Salemba Mas
Jakarta",INDO PRIMA,0,,true,1,PT. INDO PRIMA,,,,1,1
671,670,INDOPRIMA PRINTING,"Jl. Raya Perancis, Pergudangan Mutiara Kosambi I
Blok B V No. 21, Desa Kosambi Timur","+62 21 55963150, fax. +62 21 55962557","Jl. Raya Perancis, Pergudangan Mutiara Kosambi I
Blok B V No. 21, Desa Kosambi Timur",INDOPRIMA,0,,true,1,INDOPRIMA PRINTING,,,,1,1
672,671,INDOSURYA CEMERLANG,"Jl.Veteran Selatan 441 s/d 211
Ujung Pandang 90133",-,"Jl.Veteran Selatan 441 s/d 211
Ujung Pandang 90133",INDOSURYA,30,17152505801000,true,1,INDOSURYA CEMERLANG,,,,1,1
673,672,INDRA,Condet - Jakarta,-,Condet - Jakarta,INDRA,0,,true,1,INDRA,,,,1,1
674,673,INDONESIAN COMPUTER FORM,"Jl. Jati Baru No. 3, Jakarta 10250","(021) 335303, 3141743, 3142440","Jl. Jati Baru No. 3, Jakarta 10250",INFOCO,0,,true,1,INDONESIAN COMPUTER FORM,,,,1,1
675,674,INSAN KHARISMA PRINTER,"Jl. Lingkar Luar Rawa Buaya No. 8A, Jakarta 11740","(021) 5402020, 5402019, Fax :5401204","Jl. Lingkar Luar Rawa Buaya No. 8A, Jakarta 11740",INSAN KHARISMA,30,,true,1,INSAN KHARISMA PRINTER,,,,1,1
676,675,INTI AGUNG,"Jl. Kepu Timur 185, Jakarta Pusat","(021) 4244948, Fax  425 4713","Jl. Kepu Timur 185, Jakarta Pusat",INTI AGUNG,0,,true,1,INTI AGUNG,,,,1,1
677,676,INTI BINTANG,"Jl. Kepu Utara No. 230, Kemayoran, Jakarta Pusat","(021) 4212684, 4254788, Fax : 424 5838","Jl. Kepu Utara No. 230, Kemayoran, Jakarta Pusat",INTI BINTANG,0,,true,1,INTI BINTANG,,,,1,1
678,677,INTI BARU SUKSES BERSAMA PRINTING,"Jl. Seni Budaya V No. 36 RT 010 RW.004 
Jelambar Baru - Grogol Petamburan
Jakarta Barat - DKI Jakarta",T:56950730 F:56950731,"Jl. Seni Budaya V No. 36 RT 010 RW.004 
Jelambar Baru - Grogol Petamburan
Jakarta Barat - DKI Jakarta",INTIBARU SUKSES,0,,true,1,INTI BARU SUKSES BERSAMA PRINTING,,,,1,1
679,678,IPI,Jl. Pemotongan Hewan No. 1 Medan,(061) 778647578,"Jl. Sutrisno No. 230D/352N
Medan 20216",IPI,0,,true,1,IPI,,,,1,1
680,679,INTERGRAFICA PRINT & PACK,"Jl. Mampang Prapatan No. 97
Tegal Parang, Mampang Prapatan
Jakarta Selatan","+62 21 7988425, fax +62 21 7973366","Graha Ferrostaal, Jl. Mampang Prapatan No. 97
Tegal Parang, Mampang Prapatan
Jakarta Selatan",IPP,0,13033212059000,true,1,INTERGRAFICA PRINT & PACK,,,,1,1
681,680,PERCETAKAN KENCANA PRINTING,"Jl. Arwana I No. 26 A
Jakarta Utara","+62 21 66695328 - 9, fax. +62 21 6681908","Jl. Arwana I No. 26 A
Jakarta Utara",JARUM KENCANA,0,,true,1,PERCETAKAN KENCANA PRINTING,,,,1,1
682,681,JASINDO,"Kosambi Permai E 39, Jalan Perancis, Cengkareng
Jakarta Barat","(021)5592148-50fax 5592152, 30013137","Kosambi Permai E 39, Jalan Perancis, Cengkareng
Jakarta Barat",JASINDO,0,,true,1,JASINDO,,,,1,1
683,682,JAVA GRAVIKA,-,-,,JAVA GRAVIKA,0,,false,9,JAVA GRAVIKA,,,,1,1
684,683,JAYA ABADI,"Jl. Krendang Barat 315
Jembatan V, Jakarta",(021) 6286207,"Jl. Krendang Barat 315, Jembatan V, Jakarta",JAYA ABADI,0,,true,1,JAYA ABADI,,,,1,1
685,684,JAYA AGUNG MANDIRI,"Jl. Tubagus Angke 99
Warga Jaya No. 26
Jakarta Barat",TELP. 021-70713575,"Jl. Tubagus Angke 99
Warga Jaya No. 26
Jakarta Barat",JAYA AGUNG MANDRI,0,,true,1,JAYA AGUNG MANDIRI,,,,1,1
686,685,JAYA LESTARI,"Jl. Melati Rt. 028 / 08,
Wanaherang Gn. Putri, Bogor 16965",(021) 8670144,"Jl. Melati Rt. 028 / 08,
Wanaherang Gn. Putri, Bogor 16965",JAYA LESTARI,0,,true,1,JAYA LESTARI,,,,1,1
687,686,JAYA MAS MANDIRI PLUS,"Jl. Raya Margo Mulyo No. 44
Komplek Suri Mulia Permai Blok HH - 19",Telp : 0317483530 - 7483531 Fax : 0317484148,"Jl. Raya Margo Mulyo No. 44
Komplek Suri Mulia Permai Blok HH - 19
Jawa Timur",JAYA MAS MANDIRI,30,,true,1,JAYA MAS MANDIRI PLUS,,,,1,1
688,687,JAYA SMART TECHNOLOGY,"Jl. Kapuk Kamal  No. 45
Jakarta Utara - 14470",(021)7258355,"Jl.Palatehan  No. 4  Blok K - V
Jakarta Selatan",JAYA SMART TECH,0,15132723041000,true,1,JAYA SMART TECHNOLOGY,,,,1,1
689,688,JAYA SMARTCARD,"Jl. Palatehan No. 4 Blok K-V, Kebayoran Baru, Jakarta12160",(021) 7258355,"Jl. Palatehan No. 4 Blok K-V, Kebayoran Baru, Jakarta12160",JAYA SMARTCARD,0,,true,1,JAYA SMARTCARD,,,,1,1
690,689,JAYAKARTA AGUNG,"Jl. P. Jayakarta 68 C / 12,
Jakarta Pusat 10730",(021) 6295702 fax: (021) 6392722,"Jl. P. Jayakarta 68 C / 12,
Jakarta Pusat 10730",JAYAKARTA,0,,true,1,JAYAKARTA AGUNG,,,,1,1
691,690,JEMARINDO JAYA,"Jl. Kamal Muara III (Kapuk Jaya) No. 21, Jakarta 14470","(021) 6198592, 5552941, Fax  : 5556149","Jl. Kamal Muara III (Kapuk Jaya) No. 21, Jakarta 14470",JEMARINDO,0,,true,1,JEMARINDO JAYA,,,,1,1
692,691,JERUK OFFSET,"Jl. Jeruk Gg.4 No 34
Semarang",(024) 8317968,"Jl. Jeruk Gg.4 No 34
Semarang",JERUK,14,,true,1,JERUK OFFSET,,,,1,1
693,692,KAGEO IGAR JAYA Tbk,"Jl. Raya Sultan Agung, KM 28.5 Rt/Rw : 001/022, Bekasi Barat
Bekasi","(021) 8840241, Fax : 8842269","Jl. Raya Bekasi Km. 28,5
Bekasi 17133",KAGEO,30,10006427054000,true,1,KAGEO IGAR JAYA Tbk,,,,1,1
694,693,KALBE FARMA,"Jalan Letjen Soeprapto Kav. 4 No. 1
Cempaka Putih - Jakarta Pusat 10510",telp : 89907333 ext 764,"Kawasan Industri Delta Silicon 
Jl. M. H. Thamrin Blok A3 - 1
Lippo Cikarang - Bekasi 17550",KALBE FARMA,30,10018364092000,true,1,KALBE FARMA,,,,1,1
695,694,HARIAN PAGI KALTARA POST,"Jl. Patimura No. 40 Marconi Karakan
Kalimantan Timur",T / F : 0541-200276,"Jl. Patimura No. 40 Marconi Karakan
Kalimantan Timur",KALTARA POS,0,,true,1,HARIAN PAGI KALTARA POST,,,,1,1
696,695,KANOMAN,"Jl. Daan Mogot Raya No. 15 - 17, Jakarta Barat","(021) 5604081, Fax : 5686235","Jl. Daan Mogot Raya No. 15 - 17 (Seberang AUTO 2000), Jakarta Barat",KANOMAN,0,,true,1,KANOMAN,,,,1,1
697,696,BAPAK TANTO,"Jl. Kerajinan I No. 31 A
Jakarta",(021) 6292071,"Jl. Kerajinan I No. 31 A
Jakarta",KANTO,0,,true,1,BAPAK TANTO,,,,1,1
698,697,KAPASARI,"Jl. Raya Kapuk 21, Komp. Nusa Indah No. 19",(021) 6193986,"Jl. Raya Kapuk 21, Komp. Nusa Indah No. 19",KAPASARI,0,,true,1,KAPASARI,,,,1,1
699,698,KAPUAS MEDIA GRAFIKA,"Jl. Sei Raya Dalam No. 24 RT/RW : 006/001 
Sungai Raya - Sungai Raya Pontianak - 78391",-,Jl. Palmerah Selatan No. 3 Jakarta 10270,KAPUAS MEDIA GRAFIKA,30,27646009701000,true,1,KAPUAS MEDIA GRAFIKA,,,,1,1
700,699,KARTA Graph,"Jl. Ir. H. Juanda No. 30
Bekasi Barat",021 8893420,"Jl. Ir. H. Juanda No. 30
Bekasi Barat",KARTA Graph,0,,true,1,KARTA Graph,,,,1,1
701,700,KARYA BARU OFFSET PRINTING,"Jl. Kalibaru Timur Raya 82 A, Jakarta Pusar 10460",(021)4214090,"Jl. Kalibaru Timur Raya 82 A, Jakarta Pusar 10460",KARYA BARU,0,,true,1,KARYA BARU OFFSET PRINTING,,,,1,1
702,701,KARYA CEMERLANG,"Jl. Kapuk Sawah Blok DD/188
Jakarta","(021) 6190313, 5457226","Jl. Kapuk Sawah Blok DD/188
Jakarta",KARYA CEMERLANG,30,0,true,1,KARYA CEMERLANG,,,,1,1
703,702,PERCETAKAN KARYA INDAH,"Jl. Rawa Kemiri No. 14 A, Kebayoran Lama
Jakarta selatan","+62 21 7397596, Fax. +62 217232701","Jl. Rawa Kemiri No. 14 A, Kebayoran Lama
Jakarta selatan",KARYA INDAH,0,0,true,1,PERCETAKAN KARYA INDAH,,,,1,1
704,703,KARYA UTAMA,"Jl. Flamboyan Jingga V, Blok C 6 / 11, Perumahan Kosambi, Jakarta Barat",(021) 5411506,"Jl. Flamboyan Jingga V, Blok C 6 / 11, Perumahan Kosambi, Jakarta Barat",KARYA UTAMA,0,0,true,1,KARYA UTAMA,,,,1,1
705,704,BP KEDAULATAN RAKYAT,"Jl. P. Mangkubumi 40-42, Yogyakarta 55232","(0274) 565685, 496549","Jl. Raya Yogya - Solo km 11, Sleman, Yogyakarta 55537",KEDAULATAN,0,,true,1,BP KEDAULATAN RAKYAT,,,,1,1
706,705,KEDAUNG INDUSTRIAL LTD.,"Kp. Poglar, Kedaung Kaliangke, Jakarta Barat","(021) 6190709, Fax  6191234","Kp. Poglar, Kedaung Kaliangke, Jakarta Barat",KEDAUNG,0,,true,1,KEDAUNG INDUSTRIAL LTD.,,,,1,1
707,706,KEDAUNG INDAH CAN,"Jl. Raya Rungkut 15-17,
Surabaya","(031) 8700353, 8700353","Jl. Raya Rungkut 15-17,
Surabaya",KEDAUNG INDAH,0,,true,1,KEDAUNG INDAH CAN,,,,1,1
708,707,KEMAYORAN TEGUH KARYA,"Jl. Lamandau No. 16, Barito
Jakarta 12130.","+62 21 7393639, 7393542, fax. +62 21 7393542","Jl. Lamandau No. 16, Barito
Jakarta 12130.",KEMAYORAN,0,,true,1,KEMAYORAN TEGUH KARYA,,,,1,1
709,708,KEMENANGAN,"Jl. Jatinegara Timur 35, Jakarta Timur","(021) 8193431, fax (021) 8193318","Jl. Jatinegara Timur 35, Jakarta Timur",KEMENANGAN,0,0,true,1,KEMENANGAN,,,,1,1
710,709,KEMENANGAN - BEKASI,"Jl. Insinyur H. Juanda No. 30
Toko Kertas Cemerlang 
(Depan Stasiun Bekasi)",-,"Jl. Insinyur H. Juanda No. 30
Toko Kertas Cemerlang 
(Depan Stasiun Bekasi)",KEMENANGAN - BEKASI,0,,true,1,KEMENANGAN - BEKASI,,,,1,1
711,710,KHARISMA,"Jl. Panjaitan No. 7/ 30 
Bandar Lampung 35119",0721 262891 Fax: 0721 260180,"Jl. Panjaitan No. 7 / 30
Bandar Lampung 35119",KHARISMA,0,0,true,1,KHARISMA,,,,1,1
712,711,KIKI OFFSET,"Jl. Benda No. 12 ( Sebelah Kepu rel )
Kemayoran",(021) 4247240,"Jl. Benda No. 12 ( Sebelah Kepu rel )
Kemayoran",KIKI OFFSET,0,,true,1,KIKI OFFSET,,,,1,1
713,712,KISWO RAHARJO,"Jl. Cakalele Blok F / 20, Kelapa Gading Timur
Jakarta Utara",+62 21 98156048,"Jl. Cakalele Blok F / 20, Kelapa Gading Timur
Jakarta Utara",KISWO,0,,true,1,KISWO RAHARJO,,,,1,1
714,713,KODASINDO TATASARANA,"Jl. Raya Serang No. 61, Km. 14,8, Cikupa, Tangerang","(021) 5960456, Fax : 5960455","Jl. Raya Serang No. 61, Km. 14,8, Cikupa, Tangerang",KODASINDO,0,,true,1,KODASINDO TATASARANA,,,,1,1
715,714,KOPETRI CITRA ABADI,"Jl. Falatehan No. 4, Kebayoran Baru
Jakarta Selatan",-,"Jl. Falatehan No. 4, Kebayoran Baru
Jakarta Selatan",KOPETRI CITRA ABADI,0,,true,1,KOPETRI CITRA ABADI,,,,1,1
716,715,KRIKRAS,"Jl. Lodan Raya 2, Jakarta Pusat","(021) 6909274, 6909279, 6909280","Jl. Lodan Raya 2, Jakarta Pusat",KRIKRAS,0,,true,1,KRIKRAS,,,,1,1
717,716,KUDA LAUT,"Jl. Kampung Duri Pasar No.3, Jakarta Barat",(021) 6313343,"Jl. Kampung Duri Pasar No.3, Jakarta Barat",KUDA LAUT,0,,true,1,KUDA LAUT,,,,1,1
718,717,PERCETAKAN KUNCI BERKAT,"Jl. Hasanudin 21 No.28E
Tuminting - Manado",0431-862555-872555 F.0431-862555,"Jl. Hasanudin 21 No.28E
Tuminting - Manado",KUNCI BERKAT,0,,true,1,PERCETAKAN KUNCI BERKAT,,,,1,1
719,718,SURYAMAS SUKSES MAKMUR,"Jl. Nusa Dua, Gudang No. 6, Jurumudi
Tangerang 15124","(021) 5400727 - 28, fax 6335334","Jl. Nusa Dua, Gudang No. 6, Jurumudi
Tangerang 15124",KURNIA,0,,true,1,SURYAMAS SUKSES MAKMUR,,,,1,1
720,719,LABA GRAFIKA,"Jl. Rungkut Asri Utara XIX / 8 (BloK : RL 3 M3)
Surabaya.",-,"Jl. Rungkut Asri Utara XIX / 8 (BloK : RL 3 M3)
Surabaya.",LABA GRAFIKA,0,,true,1,LABA GRAFIKA,,,,1,1
721,720,LAMPUNG MEDIA GRAFIKA,"JL. ZA Pagar Alam Rt. 01 Rw. 02
Kel. Gedong Meneng, Kec. Rajabasa
Bandar Lampung",-,"Jl. ZA Pagar Alam Rt. 01 Rw. 02 
Kel. Gedong Meneng, Kec. Rajabasa 
Bandar Lampung",LAMPUNG MEDIA GRAFIK,30,28126639323000,true,1,LAMPUNG MEDIA GRAFIKA,,,,1,1
722,721,LEMIGAS,"Jl. Ciledug Raya Kav.109
Cipulir - Kebayoran lama
Jakarta Selatan",021 68482307,"Jl. Ciledug Raya Kav.109
Cipulir - Kebayoran lama
Jakarta Selatan
(Depan ITC Cipulir)",LEMIGAS,0,,true,1,LEMIGAS,,,,1,1
