Id,ContactGroupId,Name,NamaFakturPajak,Address,DeliveryAddress,NPWP,Description,ContactNo,PIC,PICContactNo,Email,IsTaxable,TaxCode,ContactType,DefaultPaymentTerm,IsDeleted,CreatedAt,UpdatedAt,DeletedAt
619,1,ESAGEMA INDAH GRAPHIC,ESAGEMA INDAH GRAPHIC,"Jl. Kalibaru Barat 46 C, Jakarta Pusat","Jl. Kalibaru Barat 46 C, Jakarta Pusat",,ESAGEMA,"(021) 4253870, 4253871, Fax 4200502",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:47,
620,1,ESPERA SATYA,ESPERA SATYA,"Jl. Ciliwung X/608
Mlatiharjo - Semarang Timur
Semarang 50121","Jl. Genuksari 38, Kec. Genuk
Semarang 50117 
(PO Box 1135)",11397478504000,ESPERA,"(024) 6581688, fax (024) 6580923",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:47,
621,1,EXPAGRA,EXPAGRA,"Jl. Tebet Timur Dalam III M / 7 A, Jakarta Selatan","Jl. Tebet Timur Dalam III M / 7 A, Jakarta Selatan",,EXPAGRA,(021) 83704063,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:47,
622,1,EXPRESI,EXPRESI,"Jl. Muwardi raya No. 33 A
Jakarta Barat","Jl. Muwardi raya No. 33 A
Jakarta Barat",,EXPRESI,(021) 5602244,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:47,
623,1,FERDI,FERDI,"Jl. K No. 41
Teluk Gong, Jakarta","Jl. K No. 41, Teluk Gong, Jakarta",,FERDI,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:47,
624,1,MING KWANG,MING KWANG,"Jl. Peta Utara No. 2 A,
Kalideres,
Jakarta Barat","Jl. Peta Utara No. 2 A,
Kalideres, Jakarta Barat",,FERRINDO,(021) 5402948,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
625,1,FOCUS & FOCUS MULTICOLOUR OFFSET PRINTING,FOCUS & FOCUS MULTICOLOUR OFFSET PRINTING,"Jl. Raya Jatinegara Timur No. 30 A, Jakarta 13310","Jl. Raya Jatinegara Timur No. 30 A, Jakarta 13310",,FOCUS,"(021) 8578938, Fax : 85909267",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
626,1,FORTUNA JAYA,FORTUNA JAYA,"Jl. Sekip baru No. 8
Medan","Jl. Sekip baru No. 8, Medan",,FORTUNA,(061) 524811,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
627,1,GANITRI,GANITRI,"Raffles Hills Blok E III / 2, Cibubur
Depok 16954","Raffles Hills Blok E III / 2, Cibubur
Depok 16954",,GANITRI,"+62 21 8457381, fax +62 21 84594189",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
628,1,GARUDA CONFORIN,GARUDA CONFORIN,"Sunter Agung Podomoro Blok O2, Jl. Sunter Agung Timur No. 16 
Jakarta Utara","Sunter Agung Podomoro Blok O2, Jl. Sunter Agung Timur No. 16 
Jakarta Utara",13184650042000,GARUDA CONFORIN,(021) 6540811,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
629,1,GARUDA SAKTI MANDIRI,GARUDA SAKTI MANDIRI,"Jl. Jelambar Barat III B No. 7 - 7A, Jelambar Ilir, Jakarta Barat 11460","Jl. Jelambar Barat III B No. 7 - 7A, Jelambar Ilir, Jakarta Barat 11460",0,GARUDA SAKTI,"(021)5648743, 5676561, Fax 5676637",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
630,1,GARUDA SAKTI MANDIRI II,GARUDA SAKTI MANDIRI II,"Jelambar Ilir No. 6 A, Jakarta Barat","Jelambar Ilir No. 6 A, Jakarta Barat",,GARUDA SAKTI II,"(021)5648743, 5676561, Fax 5676637",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
631,1,GEMILANG IMAGE PRINTING,GEMILANG IMAGE PRINTING,"Jl. Pinang Raya No. 29
Rawamangun","Jl. Pinang Raya No. 29
Rawamangun",,GEMILANG IMAGE PRINT,47882655,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
632,1,GIGIH,GIGIH,"Jl.Abdul Muis No. 74
Solo","Jl.Abdul Muis No. 74
Solo",,GIGIH,(0271) 780951,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
633,1,GLOBAL PRIMA MEDIA,GLOBAL PRIMA MEDIA,"Jl. Fatmawati Raya No. 65 A
Pd. Labu - Jakarta Selatan","Jl. Fatmawati Raya No. 65 A
Pd. Labu - Jakarta Selatan",,GLOBAL PRIMA MED,"(021) 7503648 - 7660955, fax (021) 7503648",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
634,1,GLORIA,GLORIA,"Jl. Taman Sari I C No. 35B
Jakarta Barat 11150","Jl. Taman Sari I C No. 35B
Jakarta Barat 11150",0,GLORIA,(021) 6247922,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
635,1,GLORIA JAYA,GLORIA JAYA,"Jl. Duri Tol Raya No. 3, Jakarta Barat","Jl. Duri Tol Raya No. 3, Jakarta Barat",,GLORIA JAYA,"(021)5652601, 5653317, Fax 5653320",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
636,1,GOLDEN PHOENIX,GOLDEN PHOENIX,"Jl.Kalibaru Timur No.18 
Jakarta pusat
Kemayoran","Jl.Kalibaru Timur No.18 
Jakarta pusat
Kemayoran",0,GOLDEN PHOENIX,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
637,1,GOLDEN WEB,GOLDEN WEB,"Jl. MT. Haryono No. 22
Jakarta","Jl. MT. Haryono No. 22
Jakarta",10018208015000,GOLDEN WEB,"(021) 8280793,8311764",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:48,
638,1,GRAFIKA NADA SEKAWAN,GRAFIKA NADA SEKAWAN,"Jl. Kemandoran I No. 5, Jakarta 12210","Jl. Kemandoran I No. 5, Jakarta 12210",,GRAFIKA NADA,"(021) 5481077, 5485394, Fax 5494486",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
639,1,GRAFIKAPRIMA PERKASAMULIA,GRAFIKAPRIMA PERKASAMULIA,"Jl. Daan Mogot Km. 13,8, Cengkareng, Jakarta Barat","Jl. Daan Mogot Km. 13,8, Cengkareng, Jakarta Barat",,GRAFIKAPRIMA,"F (021) 6191856, , Tlp. 6195854, 6191156",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
640,1,GRAFINDO NUSAKENCANA,GRAFINDO NUSAKENCANA,"Jl. Jelambar Barat IIIE No. 15, Jelambar Baru, Jakarta 11460","Jl. Melati I No. 31, Cengkareng, Jakarta Barat",,GRAFINDO,"(021) 5649119, 5664729, Fax 5664729",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
641,1,SINARMANDIRI PUTRA JAYA,SINARMANDIRI PUTRA JAYA,"Jl. Kayu Putih IV Blok B No. 7
Jakarta Timur","Jl. Kayu Putih IV Blok B No. 7
Jakarta Timur",,GRAFIS PRINTING,(021) 4757229,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
642,1,GRAHADI,GRAHADI,"Jl. Merak VI No. 2 - 3, Gumunggung
Surakarta 57134","Jl. Merak VI No. 2 - 3, Gumunggung
Surakarta 57134",,GRAHADI,"(0271) 733993, 733994, Fax (0271) 723036",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
643,1,GRANTIKA PRATAMA INDOCITRA,GRANTIKA PRATAMA INDOCITRA,"Jl. Mangga Besar VI Utara No. 4 -A, Kel. Taman Sari, Jakarta Barat","Jl. Susilo Raya No.340
Jakarta Barat",20017513032000,GRANTIKA,"(021) 5880657, 5880658, Fax 5882356",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
644,1,GRAPHOS PRIMA,GRAPHOS PRIMA,"Jl. Kayu Putih Timur
Kav. 174, Jakarta 13260","Jl. Kayu Putih Timur
Kav. 174, Jakarta 13260",,GRAPHOS,"(021) 47861170-73, Fax 47865425",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
645,1,GRAPINDO JAYA BINTANG CEMERLANG,GRAPINDO JAYA BINTANG CEMERLANG,"Jl. Bungur Besar Raya No. 65 Kemayoran - Kemayoran
Jakarta Pusat 10620","Jl. Bungur Besar Raya No. 65
Jakarta Pusat",0,GRAPINDO JAYA,"(021) 42800735, Fax 4209869",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:13,2014-12-22 12:10:49,
646,1,GRAPTECH PRIMA JASA,GRAPTECH PRIMA JASA,"Jl. Mangga Besar VIII, No. 12 A - B
Jakarta","Jl. Mangga Besar VIII, No. 12 A - B
Jakarta",,GRAPTECH.,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:49,
647,1,GUNADARMA SANTIKA,GUNADARMA SANTIKA,"Komp. Daan Mogot Baru Blok LC I / 1, Kali Deres, Jakarta Barat","Jl. Daan Mogot Km. 16, Jakarta Barat",19388180034000,GUNADARMA,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:49,
648,1,HADI WIHONO-SRI,HADI WIHONO,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,Ruko Serpong Town Square Blok B No. 27 Panunggangan Utara Pinang Tangerang,,HADI WIHONO-SRI,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-31 06:18:30,
649,1,HANJAYA PRINT,HANJAYA PRINT,"Jl. Pangeran Jayakarta 45 Blok B-20, Jakarta 11110","Jl. Pangeran Jayakarta 45 Blok B-20, Jakarta 11110",,HANJAYA,"(021) 6499929, Fax 6248310",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:49,
650,1,HAPPY GRAFIKA,HAPPY GRAFIKA,Jl. Tubagus Angke Megah 20 Blok A/28  Jakarta,Jl. Tubagus Angke Megah 20 Blok A/28  Jakarta,,HAPPY GRAFIKA,-,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
651,1,MANADO POST,MANADO POST,"Jln. Babe Palar No 54
Manado","Jln. Babe Palar No 54
Manado",,HARIAN MANADO POST,81340716761,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
652,1,HARIAN REPUBLIKA,HARIAN REPUBLIKA,"Jl. Rawa Bali II No. 1
Kawasan Industri Pulogadung
Jakarta","Jl. Warung Buncit Raya No. 37
Jakarta selatan",,HARIAN REPUBLIKA,"7803747, 46830527,46830526, F 46830527",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
653,1,HARIYANTO,HARIYANTO,"Jl. Srimahi No. 23
Bandung","Jl. Srimahi No. 23 
Bandung",,HARIYANTO,T : 08122025130 F : 022-5227947,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
654,1,HARPINDO INDAHSEMESTA,HARPINDO INDAHSEMESTA,"Jl. Teluk Gong Raya 11E
Jakarta Utara","Jl. Teluk Gong Raya 11E
Jakarta Utara",,HARPINDO,(021) 6621623,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
655,1,HASLY JAYA,HASLY JAYA,"Jl. Mesjid 125
Medan","Jl. Mesjid 125
Medan",,HASLY JAYA,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
656,1,HEIDELBERG,HEIDELBERG,"Jl. Puri Anjasmoro Blok A - 10 / 18,
Semarang","Jl. Puri Anjasmoro Blok A - 10 / 18,
Semarang",,HEIDELBERG - SMG,+62 24 7605173,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
657,1,Heidelberg Malaysia Sdn Bhd 367312-K Sales & Servi,Heidelberg Malaysia Sdn Bhd 367312-K Sales & Servi,"1A, Jalan 205, Petaling Jaya
Selangor Darul Ehsan-46050 
MALAYSIA","1A, Jalan 205, Petaling Jaya
Selangor Darul Ehsan-46050
MALAYSIA",,Heidelberg Malaysia,603-7953 3288 Fax:603-7953 3299,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
658,1,HENISCASUKMA KHARISMA,HENISCASUKMA KHARISMA,"Komplek Industri Multiguna, Blok C No. 1
Serpong - Tangerang","Komplek Industri Multiguna, Blok C No. 1
Serpong - Tangerang",,HENISCA,"(021) 5399321-2, fax (021) 5397051",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
659,1,HOKINDO JAYA,HOKINDO JAYA,"Pergudangan Pantai Indah Dadap,
Jl. Perancis Blok E, No. 1
Cengkareng","Pergudangan Pantai Indah Dadap,
Jl. Perancis Blok CD No. 8
Cengkareng",,HOKINDO JAYA,"(021) 55962829 - 31, fax 55962830",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
660,1,HONGKONG RAYA,HONGKONG RAYA,"Jl. Janur Indah VII Blok LA 20 No. 2, Kelapa Gading Permai, Jakarta 14240","Jl. Janur Indah VII Blok LA 20 No. 2, Kelapa Gading Permai, Jakarta 14240",,HONGKONG,"(021) 4531911, 4500191, Fax 4500191",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
661,1,IBU UMI,IBU UMI,-,,,IBU UMI,-,,,,False,9,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
662,1,GRAHA ANUGERAH,GRAHA ANUGERAH,-,,,GRAHA ANUGERAH,-,,,,False,9,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
663,1,IBU BALKIS,IBU BALKIS,"Jl. Kalibaru Barat No. 722
Jakarta","Jl. Kalibaru Barat No. 722
Jakarta",,IBU BALKIS,Ibu Balkis,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
664,1,IKRAR MANDIRI ABADI,IKRAR MANDIRI ABADI,"Jl. H. Sulaiman No. 12, Pertukangan Utara, Jakarta Selatan","Jl. H. Sulaiman No. 12, Pertukangan Utara, Jakarta Selatan",,IKRAR MANDIRI,(021) 7354568,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
665,1,IMPACT INDONESIA,IMPACT INDONESIA,"Jl. Rungkut Industri IV / 18 A,
Surabaya","Jl. Rungkut Industri IV / 18 A,
Surabaya",,IMPACT,"(031) 8430276, 8433494, 8421274",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:50,
666,1,INDAH BARU,INDAH BARU,"Jl. Medan 3 
Magelang","Jl. Medan 3 
Magelang",,INDAH BARU,(0293) 363408,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
667,1,INDAH GRAFIKA INTI,INDAH GRAFIKA INTI,"Jl.Kapuk Pulo No.10
Jakarta Barat","Jl.Kapuk Pulo No.10
Jakarta Barat",,INDAH GRAFIKA INTI,Telp : 021-5405343/5455191/5455192/6196526 fax : 021-5405342,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
668,1,INDAH OFFSET,INDAH OFFSET,"Jl. Sriwijaya No. 2
Magelang","Jl. Sriwijaya No. 2
Magelang",,INDAH OFFSET,0293-362663,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
669,1,INDO MEGAH,INDO MEGAH,Surabaya,Surabaya,,INDO MEGAH,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
670,1,PT. INDO PRIMA,PT. INDO PRIMA,"Jl. Salemba 3436
Gedung Sentra Salemba Mas
Jakarta","Jl. Salemba 3436
Gedung Sentra Salemba Mas
Jakarta",,INDO PRIMA,021 3161655-56,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
671,1,INDOPRIMA PRINTING,INDOPRIMA PRINTING,"Jl. Raya Perancis, Pergudangan Mutiara Kosambi I
Blok B V No. 21, Desa Kosambi Timur","Jl. Raya Perancis, Pergudangan Mutiara Kosambi I
Blok B V No. 21, Desa Kosambi Timur",,INDOPRIMA,"+62 21 55963150, fax. +62 21 55962557",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
672,1,INDOSURYA CEMERLANG,INDOSURYA CEMERLANG,"Jl.Veteran Selatan 441 s/d 211
Ujung Pandang 90133","Jl.Veteran Selatan 441 s/d 211
Ujung Pandang 90133",17152505801000,INDOSURYA,-,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
673,1,INDRA,INDRA,Condet - Jakarta,Condet - Jakarta,,INDRA,-,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
674,1,INDONESIAN COMPUTER FORM,INDONESIAN COMPUTER FORM,"Jl. Jati Baru No. 3, Jakarta 10250","Jl. Jati Baru No. 3, Jakarta 10250",,INFOCO,"(021) 335303, 3141743, 3142440",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
675,1,INSAN KHARISMA PRINTER,INSAN KHARISMA PRINTER,"Jl. Lingkar Luar Rawa Buaya No. 8A, Jakarta 11740","Jl. Lingkar Luar Rawa Buaya No. 8A, Jakarta 11740",,INSAN KHARISMA,"(021) 5402020, 5402019, Fax :5401204",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:51,
676,1,INTI AGUNG,INTI AGUNG,"Jl. Kepu Timur 185, Jakarta Pusat","Jl. Kepu Timur 185, Jakarta Pusat",,INTI AGUNG,"(021) 4244948, Fax  425 4713",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
677,1,INTI BINTANG,INTI BINTANG,"Jl. Kepu Utara No. 230, Kemayoran, Jakarta Pusat","Jl. Kepu Utara No. 230, Kemayoran, Jakarta Pusat",,INTI BINTANG,"(021) 4212684, 4254788, Fax : 424 5838",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
678,1,INTI BARU SUKSES BERSAMA PRINTING,INTI BARU SUKSES BERSAMA PRINTING,"Jl. Seni Budaya V No. 36 RT 010 RW.004 
Jelambar Baru - Grogol Petamburan
Jakarta Barat - DKI Jakarta","Jl. Seni Budaya V No. 36 RT 010 RW.004 
Jelambar Baru - Grogol Petamburan
Jakarta Barat - DKI Jakarta",,INTIBARU SUKSES,T:56950730 F:56950731,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
679,1,IPI,IPI,Jl. Pemotongan Hewan No. 1 Medan,"Jl. Sutrisno No. 230D/352N
Medan 20216",,IPI,(061) 778647578,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
680,1,INTERGRAFICA PRINT & PACK,INTERGRAFICA PRINT & PACK,"Jl. Mampang Prapatan No. 97
Tegal Parang, Mampang Prapatan
Jakarta Selatan","Graha Ferrostaal, Jl. Mampang Prapatan No. 97
Tegal Parang, Mampang Prapatan
Jakarta Selatan",13033212059000,IPP,"+62 21 7988425, fax +62 21 7973366",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
681,1,PERCETAKAN KENCANA PRINTING,PERCETAKAN KENCANA PRINTING,"Jl. Arwana I No. 26 A
Jakarta Utara","Jl. Arwana I No. 26 A
Jakarta Utara",,JARUM KENCANA,"+62 21 66695328 - 9, fax. +62 21 6681908",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
682,1,JASINDO,JASINDO,"Kosambi Permai E 39, Jalan Perancis, Cengkareng
Jakarta Barat","Kosambi Permai E 39, Jalan Perancis, Cengkareng
Jakarta Barat",,JASINDO,"(021)5592148-50fax 5592152, 30013137",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
683,1,JAVA GRAVIKA,JAVA GRAVIKA,-,,,JAVA GRAVIKA,-,,,,False,9,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
684,1,JAYA ABADI,JAYA ABADI,"Jl. Krendang Barat 315
Jembatan V, Jakarta","Jl. Krendang Barat 315, Jembatan V, Jakarta",,JAYA ABADI,(021) 6286207,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
685,1,JAYA AGUNG MANDIRI,JAYA AGUNG MANDIRI,"Jl. Tubagus Angke 99
Warga Jaya No. 26
Jakarta Barat","Jl. Tubagus Angke 99
Warga Jaya No. 26
Jakarta Barat",,JAYA AGUNG MANDRI,TELP. 021-70713575,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
686,1,JAYA LESTARI,JAYA LESTARI,"Jl. Melati Rt. 028 / 08,
Wanaherang Gn. Putri, Bogor 16965","Jl. Melati Rt. 028 / 08,
Wanaherang Gn. Putri, Bogor 16965",,JAYA LESTARI,(021) 8670144,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
687,1,JAYA MAS MANDIRI PLUS,JAYA MAS MANDIRI PLUS,"Jl. Raya Margo Mulyo No. 44
Komplek Suri Mulia Permai Blok HH - 19","Jl. Raya Margo Mulyo No. 44
Komplek Suri Mulia Permai Blok HH - 19
Jawa Timur",,JAYA MAS MANDIRI,Telp : 0317483530 - 7483531 Fax : 0317484148,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:52,
688,1,JAYA SMART TECHNOLOGY,JAYA SMART TECHNOLOGY,"Jl. Kapuk Kamal  No. 45
Jakarta Utara - 14470","Jl.Palatehan  No. 4  Blok K - V
Jakarta Selatan",15132723041000,JAYA SMART TECH,(021)7258355,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
689,1,JAYA SMARTCARD,JAYA SMARTCARD,"Jl. Palatehan No. 4 Blok K-V, Kebayoran Baru, Jakarta12160","Jl. Palatehan No. 4 Blok K-V, Kebayoran Baru, Jakarta12160",,JAYA SMARTCARD,(021) 7258355,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
690,1,JAYAKARTA AGUNG,JAYAKARTA AGUNG,"Jl. P. Jayakarta 68 C / 12,
Jakarta Pusat 10730","Jl. P. Jayakarta 68 C / 12,
Jakarta Pusat 10730",,JAYAKARTA,(021) 6295702 fax: (021) 6392722,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
691,1,JEMARINDO JAYA,JEMARINDO JAYA,"Jl. Kamal Muara III (Kapuk Jaya) No. 21, Jakarta 14470","Jl. Kamal Muara III (Kapuk Jaya) No. 21, Jakarta 14470",,JEMARINDO,"(021) 6198592, 5552941, Fax  : 5556149",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
692,1,JERUK OFFSET,JERUK OFFSET,"Jl. Jeruk Gg.4 No 34
Semarang","Jl. Jeruk Gg.4 No 34
Semarang",,JERUK,(024) 8317968,,,,True,1,CUSTOMER,14,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
693,1,KAGEO IGAR JAYA Tbk,KAGEO IGAR JAYA Tbk,"Jl. Raya Sultan Agung, KM 28.5 Rt/Rw : 001/022, Bekasi Barat
Bekasi","Jl. Raya Bekasi Km. 28,5
Bekasi 17133",10006427054000,KAGEO,"(021) 8840241, Fax : 8842269",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
694,1,KALBE FARMA,KALBE FARMA,"Jalan Letjen Soeprapto Kav. 4 No. 1
Cempaka Putih - Jakarta Pusat 10510","Kawasan Industri Delta Silicon 
Jl. M. H. Thamrin Blok A3 - 1
Lippo Cikarang - Bekasi 17550",10018364092000,KALBE FARMA,telp : 89907333 ext 764,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:14,2014-12-22 12:10:53,
695,1,HARIAN PAGI KALTARA POST,HARIAN PAGI KALTARA POST,"Jl. Patimura No. 40 Marconi Karakan
Kalimantan Timur","Jl. Patimura No. 40 Marconi Karakan
Kalimantan Timur",,KALTARA POS,T / F : 0541-200276,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
696,1,KANOMAN,KANOMAN,"Jl. Daan Mogot Raya No. 15 - 17, Jakarta Barat","Jl. Daan Mogot Raya No. 15 - 17 (Seberang AUTO 2000), Jakarta Barat",,KANOMAN,"(021) 5604081, Fax : 5686235",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
697,1,BAPAK TANTO,BAPAK TANTO,"Jl. Kerajinan I No. 31 A
Jakarta","Jl. Kerajinan I No. 31 A
Jakarta",,KANTO,(021) 6292071,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
698,1,KAPASARI,KAPASARI,"Jl. Raya Kapuk 21, Komp. Nusa Indah No. 19","Jl. Raya Kapuk 21, Komp. Nusa Indah No. 19",,KAPASARI,(021) 6193986,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
699,1,KAPUAS MEDIA GRAFIKA,KAPUAS MEDIA GRAFIKA,"Jl. Sei Raya Dalam No. 24 RT/RW : 006/001 
Sungai Raya - Sungai Raya Pontianak - 78391",Jl. Palmerah Selatan No. 3 Jakarta 10270,27646009701000,KAPUAS MEDIA GRAFIKA,-,,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
700,1,KARTA Graph,KARTA Graph,"Jl. Ir. H. Juanda No. 30
Bekasi Barat","Jl. Ir. H. Juanda No. 30
Bekasi Barat",,KARTA Graph,021 8893420,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
701,1,KARYA BARU OFFSET PRINTING,KARYA BARU OFFSET PRINTING,"Jl. Kalibaru Timur Raya 82 A, Jakarta Pusar 10460","Jl. Kalibaru Timur Raya 82 A, Jakarta Pusar 10460",,KARYA BARU,(021)4214090,,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
702,1,KARYA CEMERLANG,KARYA CEMERLANG,"Jl. Kapuk Sawah Blok DD/188
Jakarta","Jl. Kapuk Sawah Blok DD/188
Jakarta",0,KARYA CEMERLANG,"(021) 6190313, 5457226",,,,True,1,CUSTOMER,30,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
703,1,PERCETAKAN KARYA INDAH,PERCETAKAN KARYA INDAH,"Jl. Rawa Kemiri No. 14 A, Kebayoran Lama
Jakarta selatan","Jl. Rawa Kemiri No. 14 A, Kebayoran Lama
Jakarta selatan",0,KARYA INDAH,"+62 21 7397596, Fax. +62 217232701",,,,True,1,CUSTOMER,0,False,2014-12-19 11:19:15,2014-12-22 12:10:53,
